15/05/2019 12:29:1,72,27,0,0.9,-1,26,100,77
15/05/2019 12:29:2,48,27,0,0.9,-1,25,101,77
15/05/2019 12:29:3,48,27,-2,0.9,-1,22,101,77
15/05/2019 12:29:4,47,27,0,0.9,-1,23,101,77
15/05/2019 12:29:5,62,27,-3,0.9,-1,25,100,77
15/05/2019 12:30:00,59,27,-3,0.9,-1,26,100,77
15/05/2019 12:30:1,53,27,0,0.9,-1,26,101,77
15/05/2019 12:30:2,51,27,0,0.9,-1,27,101,77
15/05/2019 12:30:3,46,27,-4,0.9,-1,26,101,77
15/05/2019 12:30:4,46,28,-6,0.9,-1,26,101,77
15/05/2019 12:31:00,52,28,0,0.9,-1,25,101,77
15/05/2019 12:31:1,59,27,0,0.9,-1,24,102,77
15/05/2019 12:31:2,50,28,-3,0.9,-1,25,101,77
15/05/2019 12:31:3,45,28,-2,0.9,-1,25,101,77
15/05/2019 12:31:4,64,28,-2,0.9,-1,25,99,77
15/05/2019 12:31:5,76,28,-4,0.9,-1,26,101,76
15/05/2019 12:32:00,89,28,-2,0.9,-1,26,100,77
15/05/2019 12:32:1,63,28,-2,0.9,-1,26,101,77
15/05/2019 12:32:2,48,28,-2,0.9,-1,25,100,76
15/05/2019 12:32:3,37,28,-3,0.9,-1,26,100,77
15/05/2019 12:32:4,44,28,-2,0.9,-1,26,100,77
15/05/2019 12:32:5,43,28,-2,0.9,-1,28,101,77
15/05/2019 12:33:00,35,28,1,0.9,-1,29,101,76
15/05/2019 12:33:1,41,28,-2,0.9,-1,30,101,77
15/05/2019 12:33:2,35,28,-2,0.9,-1,31,101,77
15/05/2019 12:33:3,28,26,-2,0.9,-1,30,101,75
15/05/2019 12:33:4,33,26,1,0.9,-1,28,101,77
15/05/2019 12:33:5,31,26,-4,0.9,-1,28,101,77
15/05/2019 12:34:00,26,25,-2,0.9,-1,27,100,77
15/05/2019 12:34:1,33,25,-2,0.9,-1,27,100,77
15/05/2019 12:34:2,41,26,-3,0.9,-1,30,99,76
15/05/2019 12:34:3,54,26,-2,0.9,-1,31,101,77
15/05/2019 12:34:4,37,27,-2,0.9,-1,32,102,77
15/05/2019 12:34:5,40,27,-2,0.9,-1,30,32,76
15/05/2019 12:35:00,46,27,-3,0.9,-1,27,100,77
15/05/2019 12:35:1,38,28,-3,0.9,-1,26,100,77
15/05/2019 12:35:2,39,28,-2,0.9,-1,25,100,76
15/05/2019 12:35:3,42,28,-5,0.9,-1,25,101,77
15/05/2019 12:35:4,44,28,-3,0.9,-1,25,101,77
15/05/2019 12:35:5,41,28,-4,0.9,-1,25,56,77
15/05/2019 12:36:00,48,28,-4,0.9,-1,25,101,76
15/05/2019 12:36:1,35,28,-5,0.9,-1,24,101,77
15/05/2019 12:36:2,38,28,-2,0.9,-1,24,101,76
15/05/2019 12:36:3,30,28,-3,0.9,-1,25,101,77
15/05/2019 12:36:4,34,28,0,0.9,-1,27,102,76
15/05/2019 12:36:5,38,28,-2,0.9,-1,28,102,77
15/05/2019 12:37:00,43,28,-4,0.9,-1,29,101,77
15/05/2019 12:37:1,46,28,-3,0.9,-1,30,101,77
15/05/2019 12:37:2,39,28,-4,0.9,-1,31,100,77
15/05/2019 12:37:3,32,28,-4,0.9,-1,30,100,76
15/05/2019 12:37:4,19,28,0,0.9,-1,29,101,76
15/05/2019 12:37:5,19,28,1,0.9,-1,29,101,77
15/05/2019 12:38:00,12,28,1,0.9,-1,29,101,76
15/05/2019 12:38:1,14,28,2,0.9,-1,30,101,76
15/05/2019 12:38:2,14,28,2,0.9,-1,30,101,77
15/05/2019 12:38:3,11,28,2,0.9,-1,29,101,75
15/05/2019 12:38:4,14,28,2,0.9,-1,29,101,77
15/05/2019 12:38:5,25,28,3,0.9,-1,29,101,77
15/05/2019 12:39:00,20,28,2,0.9,-1,30,101,76
15/05/2019 12:39:1,0,28,2,0.9,-1,29,100,75
15/05/2019 12:39:2,0,28,2,0.9,-1,30,101,77
15/05/2019 12:39:3,0,28,2,0.9,-1,29,101,76
15/05/2019 12:39:4,0,28,1,0.9,-1,28,101,77
15/05/2019 12:39:5,0,28,3,0.9,-1,28,101,77
15/05/2019 12:40:00,0,28,2,0.9,-1,28,101,76
15/05/2019 12:40:1,0,28,8,0.9,-1,28,101,76
15/05/2019 12:40:2,0,27,4,0.9,-1,29,101,76
15/05/2019 12:40:3,0,27,4,0.9,-1,27,101,77
15/05/2019 12:40:4,0,27,8,0.9,-1,27,100,76
15/05/2019 12:40:5,0,27,13,0.89,-1,26,102,75
15/05/2019 12:41:00,0,27,8,0.9,-1,25,100,76
15/05/2019 12:41:1,0,27,15,0.89,-1,26,99,75
15/05/2019 12:41:2,0,27,24,0.89,-1,26,100,75
15/05/2019 12:41:3,0,27,37,0.89,-1,26,99,75
15/05/2019 12:41:4,0,28,46,0.89,-1,27,100,75
15/05/2019 12:42:00,0,28,50,0.89,-1,27,99,75
15/05/2019 12:42:1,0,28,58,0.89,-1,27,100,74
15/05/2019 12:42:2,0,28,67,0.89,-1,27,100,75
15/05/2019 12:42:3,0,28,72,0.89,-1,26,100,75
15/05/2019 12:42:4,0,28,79,0.89,-1,26,100,75
15/05/2019 12:42:5,0,28,89,0.89,-1,26,99,74
15/05/2019 12:43:00,0,28,93,0.89,-1,27,99,75
15/05/2019 12:43:1,0,28,88,0.89,-1,27,100,75
15/05/2019 12:43:2,0,28,92,0.89,-1,27,100,75
15/05/2019 12:43:3,0,28,95,0.89,-1,28,100,74
15/05/2019 12:43:4,0,28,94,0.89,-1,28,99,75
15/05/2019 12:43:5,0,28,95,0.89,-1,28,100,75
15/05/2019 12:44:00,0,28,98,0.89,-1,27,99,75
15/05/2019 12:44:1,0,28,99,0.89,-1,28,99,74
15/05/2019 12:44:2,0,28,104,0.89,-1,28,100,75
15/05/2019 12:44:3,0,28,108,0.88,-1,28,100,74
15/05/2019 12:44:4,0,28,108,0.88,-1,28,99,75
15/05/2019 12:44:5,0,28,107,0.88,-1,28,101,74
15/05/2019 12:45:00,0,28,105,0.89,-1,27,101,75
15/05/2019 12:45:1,0,27,106,0.88,-1,27,102,74
15/05/2019 12:45:2,0,28,105,0.89,-1,28,101,73
15/05/2019 12:45:3,0,28,106,0.88,-1,28,101,75
15/05/2019 12:45:4,0,28,105,0.89,-1,27,101,74
15/05/2019 12:45:5,0,28,105,0.89,-1,27,100,75
15/05/2019 12:46:00,0,28,105,0.89,-1,27,101,75
15/05/2019 12:46:1,0,28,107,0.88,-1,28,102,74
15/05/2019 12:46:2,0,28,106,0.89,-1,29,100,75
15/05/2019 12:46:3,0,28,107,0.88,-1,28,100,75
15/05/2019 12:46:4,0,28,106,0.89,-1,28,100,74
15/05/2019 12:46:5,0,28,107,0.88,-1,27,102,74
15/05/2019 12:47:00,0,28,106,0.89,-1,32,101,75
15/05/2019 12:47:1,0,28,107,0.88,-1,32,102,75
15/05/2019 12:47:2,0,27,106,0.88,-1,30,101,74
15/05/2019 12:47:3,0,28,106,0.88,-1,28,101,75
15/05/2019 12:47:4,0,28,106,0.88,-1,28,101,74
15/05/2019 12:47:5,0,28,106,0.89,-1,28,101,75
15/05/2019 12:48:00,0,28,105,0.89,-1,28,101,74
15/05/2019 12:48:1,0,29,107,0.88,-1,28,101,74
15/05/2019 12:48:2,0,29,106,0.88,-1,28,100,73
15/05/2019 12:48:3,0,29,105,0.89,-1,28,101,74
15/05/2019 12:48:4,0,28,107,0.88,-1,29,100,74
15/05/2019 12:48:5,0,29,106,0.88,-1,28,102,74
15/05/2019 12:49:00,0,28,106,0.88,-1,28,101,74
15/05/2019 12:49:1,0,29,105,0.89,-1,27,102,74
15/05/2019 12:49:2,0,29,105,0.89,-1,28,101,74
15/05/2019 12:49:3,0,29,107,0.88,-1,28,101,74
15/05/2019 12:49:4,0,28,106,0.88,-1,28,101,74
15/05/2019 12:49:5,0,29,106,0.88,-1,28,101,74
15/05/2019 12:50:00,0,29,106,0.89,-1,28,101,74
15/05/2019 12:50:1,0,29,106,0.88,-1,28,101,75
15/05/2019 12:50:2,0,29,107,0.88,-1,28,101,74
15/05/2019 12:50:3,0,29,106,0.88,-1,28,101,74
15/05/2019 12:50:4,0,29,106,0.89,-1,27,101,74
15/05/2019 12:50:5,0,29,107,0.88,-1,28,101,75
15/05/2019 12:51:00,0,29,106,0.88,-1,27,102,73
15/05/2019 12:51:1,0,29,106,0.89,-1,27,101,74
15/05/2019 12:51:2,0,29,105,0.89,-1,27,101,75
15/05/2019 12:51:3,0,29,107,0.88,-1,26,101,74
15/05/2019 12:51:4,0,29,106,0.88,-1,27,102,73
15/05/2019 12:51:5,0,29,106,0.88,-1,27,101,74
15/05/2019 12:52:00,0,29,107,0.88,-1,26,101,73
15/05/2019 12:52:1,0,29,107,0.88,-1,26,101,75
15/05/2019 12:52:2,0,29,107,0.88,-1,27,101,73
15/05/2019 12:52:3,0,29,108,0.88,-1,27,102,74
15/05/2019 12:52:4,0,29,109,0.88,-1,27,101,74
15/05/2019 12:53:00,0,29,109,0.88,-1,27,101,74
15/05/2019 12:53:1,0,29,106,0.89,-1,28,101,73
15/05/2019 12:53:2,0,29,107,0.88,-1,28,102,74
15/05/2019 12:53:3,0,29,107,0.88,-1,26,101,73
15/05/2019 12:53:4,0,29,107,0.88,-1,27,101,74
15/05/2019 12:53:5,0,29,108,0.88,-1,26,101,74
15/05/2019 12:54:00,0,29,108,0.88,-1,27,101,74
15/05/2019 12:54:1,0,29,107,0.88,-1,28,101,73
15/05/2019 12:54:2,0,29,107,0.88,-1,27,98,74
15/05/2019 12:54:3,0,30,106,0.88,-1,26,79,75
15/05/2019 12:54:4,0,29,107,0.88,-1,26,68,72
15/05/2019 12:54:5,0,29,108,0.88,-1,24,101,74
15/05/2019 12:55:00,0,29,106,0.88,-1,25,101,74
15/05/2019 12:55:1,0,29,109,0.88,-1,24,101,74
15/05/2019 12:55:2,0,29,108,0.88,-1,25,99,73
15/05/2019 12:55:3,0,29,107,0.88,-1,26,99,74
15/05/2019 12:55:4,0,29,108,0.88,-1,26,98,74
15/05/2019 12:55:5,0,29,107,0.88,-1,25,99,73
15/05/2019 12:56:00,0,29,108,0.88,-1,26,100,74
15/05/2019 12:56:1,0,30,108,0.88,-1,27,100,74
15/05/2019 12:56:2,0,29,107,0.88,-1,27,99,74
15/05/2019 12:56:3,0,29,108,0.88,-1,27,99,74
15/05/2019 12:56:4,0,30,108,0.88,-1,26,99,74
15/05/2019 12:56:5,0,30,107,0.88,-1,27,99,74
15/05/2019 12:57:00,0,29,108,0.88,-1,27,100,74
15/05/2019 12:57:1,0,29,106,0.88,-1,26,99,74
15/05/2019 12:57:2,0,29,108,0.88,-1,25,99,74
15/05/2019 12:57:3,0,29,105,0.89,-1,25,100,74
15/05/2019 12:57:4,0,29,105,0.89,-1,25,100,75
15/05/2019 12:57:5,0,30,104,0.89,-1,26,100,73
15/05/2019 12:58:00,0,30,100,0.89,-1,25,100,73
15/05/2019 12:58:1,0,30,99,0.89,-1,25,100,74
15/05/2019 12:58:2,0,30,94,0.89,-1,26,100,74
15/05/2019 12:58:3,0,30,94,0.89,-1,25,99,74
15/05/2019 12:58:4,0,30,91,0.89,-1,26,100,74
15/05/2019 12:58:5,0,30,89,0.89,-1,26,100,73
15/05/2019 12:59:00,0,30,86,0.89,-1,26,100,74
15/05/2019 12:59:1,0,30,85,0.89,-1,25,100,73
15/05/2019 12:59:2,0,30,78,0.89,-1,25,100,73
15/05/2019 12:59:3,0,30,72,0.89,-1,24,100,74
15/05/2019 12:59:4,0,30,70,0.89,-1,24,100,74
15/05/2019 12:59:5,0,30,69,0.89,-1,23,100,75
15/05/2019 13:00:00,0,29,59,0.89,-1,22,100,73
15/05/2019 13:00:1,0,29,48,0.89,-1,22,100,74
15/05/2019 13:00:2,0,29,39,0.89,-1,22,100,73
15/05/2019 13:00:3,0,29,32,0.89,-1,23,100,74
15/05/2019 13:00:4,0,29,25,0.89,-1,23,100,73
15/05/2019 13:00:5,0,29,18,0.89,-1,24,100,74
15/05/2019 13:01:00,0,29,17,0.89,-1,24,100,73
15/05/2019 13:01:1,0,29,15,0.89,-1,24,100,74
15/05/2019 13:01:2,0,28,11,0.9,-1,24,100,73
15/05/2019 13:01:3,0,28,9,0.9,-1,25,100,74
15/05/2019 13:01:4,0,28,7,0.9,-1,25,100,74
15/05/2019 13:01:5,0,28,4,0.9,-1,25,100,74
15/05/2019 13:02:00,0,28,3,0.9,-1,25,100,74
15/05/2019 13:02:1,0,28,1,0.9,-1,25,100,74
15/05/2019 13:02:2,0,28,0,0.9,-1,26,99,73
15/05/2019 13:02:3,0,28,-3,0.9,-1,26,100,74
15/05/2019 13:02:4,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03:00,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03:1,0,28,1,0.9,-1,26,100,74
15/05/2019 13:03:2,0,28,0,0.9,-1,26,100,74
15/05/2019 13:03:3,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03:4,0,28,0,0.9,-1,26,100,73
15/05/2019 13:03:5,0,28,1,0.9,-1,27,99,74
15/05/2019 13:04:00,0,28,0,0.9,-1,27,100,73
15/05/2019 13:04:1,0,28,0,0.9,-1,27,100,74
15/05/2019 13:04:2,0,28,0,0.9,-1,27,100,74
15/05/2019 13:04:3,0,28,0,0.9,-1,27,100,74
15/05/2019 13:04:4,0,28,1,0.9,-1,27,100,74
15/05/2019 13:04:5,0,28,3,0.9,-1,27,100,73
15/05/2019 13:05:00,0,28,2,0.9,-1,27,100,73
15/05/2019 13:05:1,0,28,3,0.9,-1,27,100,73
15/05/2019 13:05:2,0,28,0,0.9,-1,27,100,73
15/05/2019 13:05:3,0,28,0,0.9,-1,28,100,73
15/05/2019 13:05:4,0,28,4,0.9,-1,27,99,73
15/05/2019 13:05:5,0,28,3,0.9,-1,27,100,74
15/05/2019 13:06:00,0,28,3,0.9,-1,27,100,73
15/05/2019 13:06:1,0,28,4,0.9,-1,27,100,73
15/05/2019 13:06:2,0,29,4,0.9,-1,28,100,73
15/05/2019 13:06:3,0,29,4,0.9,-1,28,100,73
15/05/2019 13:06:4,0,29,3,0.9,-1,28,100,73
15/05/2019 13:06:5,0,29,3,0.9,-1,28,100,73
15/05/2019 13:07:00,0,29,4,0.9,-1,28,100,71
15/05/2019 13:07:1,0,29,3,0.9,-1,28,100,73
15/05/2019 13:07:2,0,29,2,0.9,-1,28,100,73
15/05/2019 13:07:3,0,29,4,0.9,-1,28,100,72
15/05/2019 13:07:4,0,29,3,0.9,-1,28,100,72
15/05/2019 13:07:5,0,29,4,0.9,-1,28,99,73
15/05/2019 13:08:00,0,29,4,0.9,-1,28,100,72
15/05/2019 13:08:1,0,29,3,0.9,-1,28,100,73
15/05/2019 13:08:2,0,29,3,0.9,-1,29,100,73
15/05/2019 13:08:3,0,29,5,0.9,-1,29,100,74
15/05/2019 13:08:4,0,29,5,0.9,-1,29,100,72
15/05/2019 13:08:5,0,30,3,0.9,-1,29,98,74
15/05/2019 13:09:00,0,30,3,0.9,-1,29,100,72
15/05/2019 13:09:1,0,30,4,0.9,-1,29,100,74
15/05/2019 13:09:2,0,30,3,0.9,-1,29,100,73
15/05/2019 13:09:3,0,30,4,0.9,-1,29,100,73
15/05/2019 13:09:4,0,30,4,0.9,-1,29,96,73
15/05/2019 13:09:5,0,30,3,0.9,-1,29,100,73
15/05/2019 13:10:00,0,30,4,0.9,-1,29,100,72
15/05/2019 13:10:1,0,30,4,0.9,-1,29,100,73
15/05/2019 13:10:2,0,30,2,0.9,-1,29,100,73
15/05/2019 13:10:3,0,30,3,0.9,-1,29,100,73
15/05/2019 13:10:4,0,30,2,0.9,-1,29,100,73
15/05/2019 13:10:5,0,30,3,0.9,-1,29,100,73
15/05/2019 13:11:00,0,30,3,0.9,-1,29,100,73
15/05/2019 13:11:1,0,31,3,0.9,-1,30,100,74
15/05/2019 13:11:2,0,31,3,0.9,-1,30,100,72
15/05/2019 13:11:3,0,31,4,0.9,-1,30,100,72
15/05/2019 13:11:4,0,31,4,0.9,-1,30,100,73
15/05/2019 13:11:5,0,31,4,0.9,-1,30,100,73
15/05/2019 13:12:00,0,31,4,0.9,-1,30,100,73
15/05/2019 13:12:1,0,31,4,0.9,-1,29,100,73
15/05/2019 13:12:2,0,31,5,0.9,-1,29,100,72
15/05/2019 13:12:3,0,31,5,0.9,-1,28,99,73
15/05/2019 13:12:4,0,31,4,0.9,-1,28,100,72
15/05/2019 13:12:5,0,31,4,0.9,-1,28,100,73
15/05/2019 13:13:00,0,31,3,0.9,-1,28,100,72
15/05/2019 13:13:1,0,31,3,0.9,-1,28,99,72
15/05/2019 13:13:2,0,31,4,0.9,-1,28,100,72
15/05/2019 13:13:3,0,31,3,0.9,-1,28,99,72
15/05/2019 13:13:4,0,31,3,0.9,-1,28,99,72
15/05/2019 13:14:00,0,32,3,0.9,-1,28,100,72
15/05/2019 13:14:1,0,32,3,0.9,-1,28,100,73
15/05/2019 13:14:2,0,32,4,0.9,-1,28,100,72
15/05/2019 13:14:3,0,32,3,0.9,-1,28,100,71
15/05/2019 13:14:4,0,32,4,0.9,-1,27,100,72
15/05/2019 13:14:5,0,32,4,0.9,-1,28,100,72
15/05/2019 13:15:00,0,32,5,0.9,-1,28,100,71
15/05/2019 13:15:1,0,32,4,0.9,-1,28,100,72
15/05/2019 13:15:2,0,32,6,0.9,-1,28,100,71
15/05/2019 13:15:3,0,32,3,0.9,-1,28,100,72
15/05/2019 13:15:4,0,32,4,0.9,-1,28,100,72
15/05/2019 13:15:5,0,32,3,0.9,-1,28,100,71
15/05/2019 13:16:00,0,32,5,0.9,-1,28,100,72
15/05/2019 13:16:1,0,32,4,0.9,-1,28,100,73
15/05/2019 13:16:2,0,32,4,0.9,-1,28,100,72
15/05/2019 13:16:3,0,32,4,0.9,-1,28,100,73
15/05/2019 13:16:4,0,32,4,0.9,-1,28,100,72
15/05/2019 13:16:5,0,32,4,0.9,-1,28,100,72
15/05/2019 13:17:00,0,32,3,0.9,-1,28,100,72
15/05/2019 13:17:1,0,33,3,0.9,-1,28,100,72
15/05/2019 13:17:2,0,33,4,0.9,-1,29,100,72
15/05/2019 13:17:3,0,33,5,0.9,-1,29,100,72
15/05/2019 13:17:4,0,33,5,0.9,-1,29,100,72
15/05/2019 13:17:5,0,33,4,0.9,-1,28,100,72
15/05/2019 13:18:00,0,33,4,0.9,-1,28,100,73
15/05/2019 13:18:1,0,33,4,0.9,-1,28,100,72
15/05/2019 13:18:2,0,33,4,0.9,-1,28,100,72
15/05/2019 13:18:3,0,33,3,0.9,-1,28,100,73
15/05/2019 13:18:4,0,33,3,0.9,-1,29,100,72
15/05/2019 13:18:5,0,33,3,0.9,-1,28,100,72
15/05/2019 13:19:00,0,33,4,0.9,-1,28,100,72
15/05/2019 13:19:1,0,33,3,0.9,-1,28,100,72
15/05/2019 13:19:2,0,33,4,0.9,-1,29,100,72
15/05/2019 13:19:3,0,33,2,0.9,-1,28,100,72
15/05/2019 13:19:4,0,33,3,0.9,-1,28,99,73
15/05/2019 13:19:5,0,33,3,0.9,-1,28,99,73
15/05/2019 13:20:00,0,33,4,0.9,-1,28,100,72
15/05/2019 13:20:1,0,33,4,0.9,-1,28,100,72
15/05/2019 13:20:2,0,33,4,0.9,-1,28,100,72
15/05/2019 13:20:3,0,34,4,0.9,-1,28,99,72
15/05/2019 13:20:4,0,34,2,0.9,-1,28,27,72
15/05/2019 13:20:5,0,34,4,0.9,-1,28,99,72
15/05/2019 13:21:00,0,34,4,0.9,-1,28,99,72
15/05/2019 13:21:1,0,34,4,0.9,-1,28,99,72
15/05/2019 13:21:2,0,34,4,0.9,-1,28,98,72
15/05/2019 13:21:3,0,34,5,0.9,-1,28,99,72
15/05/2019 13:21:4,0,34,5,0.9,-1,28,78,72
15/05/2019 13:21:5,0,34,4,0.9,-1,28,99,72
15/05/2019 13:22:00,0,34,4,0.9,-1,28,100,72
15/05/2019 13:22:1,0,34,5,0.9,-1,28,100,71
15/05/2019 13:22:2,0,34,5,0.9,-1,28,100,71
15/05/2019 13:22:3,0,34,6,0.9,-1,28,99,72
15/05/2019 13:22:4,0,34,5,0.9,-1,28,100,71
15/05/2019 13:22:5,0,34,5,0.9,-1,26,99,71
15/05/2019 13:23:00,0,34,5,0.9,-1,26,99,72
15/05/2019 13:23:1,0,34,4,0.9,-1,26,99,72
15/05/2019 13:23:2,0,34,4,0.9,-1,26,99,72
15/05/2019 13:23:3,0,34,5,0.9,-1,27,99,72
15/05/2019 13:23:4,0,34,4,0.9,-1,27,99,71
15/05/2019 13:24:00,0,34,5,0.9,-1,26,99,72
15/05/2019 13:24:1,0,34,5,0.9,-1,27,0,72
15/05/2019 13:24:2,0,34,3,0.9,-1,27,99,71
15/05/2019 13:24:3,0,34,4,0.9,-1,26,93,72
15/05/2019 13:24:4,0,34,4,0.9,-1,25,99,72
15/05/2019 13:24:5,0,34,4,0.9,-1,26,99,72
15/05/2019 13:25:00,0,35,3,0.9,-1,26,99,73
15/05/2019 13:25:1,0,35,4,0.9,-1,26,99,72
15/05/2019 13:25:2,0,34,3,0.9,-1,25,100,72
15/05/2019 13:25:3,0,33,3,0.9,-1,24,101,72
15/05/2019 13:25:4,0,33,1,0.9,-1,21,101,71
15/05/2019 13:25:5,0,33,3,0.9,-1,20,101,71
15/05/2019 13:26:00,0,33,4,0.9,-1,21,101,71
15/05/2019 13:26:1,0,32,4,0.9,-1,21,101,72
15/05/2019 13:26:2,0,31,5,0.9,-1,21,101,71
15/05/2019 13:26:3,0,32,7,0.9,-1,22,101,72
15/05/2019 13:26:4,0,31,7,0.9,-1,22,101,71
15/05/2019 13:26:5,0,31,7,0.9,-1,21,102,72
15/05/2019 13:27:00,0,31,6,0.9,-1,21,101,71
15/05/2019 13:27:1,0,30,6,0.9,-1,22,101,71
15/05/2019 13:27:2,0,31,7,0.9,-1,22,101,72
15/05/2019 13:27:3,0,31,6,0.9,-1,23,101,70
15/05/2019 13:27:4,0,30,6,0.9,-1,23,102,72
15/05/2019 13:27:5,0,30,6,0.9,-1,22,101,72
15/05/2019 13:28:00,0,30,6,0.9,-1,22,101,71
15/05/2019 13:28:1,0,30,6,0.9,-1,22,101,72
15/05/2019 13:28:2,0,31,5,0.9,-1,23,101,71
15/05/2019 13:28:3,0,31,7,0.9,-1,23,101,71
15/05/2019 13:28:4,0,30,6,0.9,-1,23,101,71
15/05/2019 13:28:5,0,30,5,0.9,-1,23,101,71
15/05/2019 13:29:00,0,30,6,0.9,-1,22,101,71
15/05/2019 13:29:1,0,29,5,0.9,-1,22,101,70
15/05/2019 13:29:2,0,29,6,0.9,-1,22,101,71
15/05/2019 13:29:3,0,29,7,0.9,-1,24,102,72
15/05/2019 13:29:4,0,29,8,0.9,-1,24,101,71
15/05/2019 13:29:5,0,29,6,0.9,-1,22,101,70
15/05/2019 13:30:00,0,30,7,0.9,-1,22,101,70
15/05/2019 13:30:1,0,30,5,0.9,-1,23,101,71
15/05/2019 13:30:2,0,30,6,0.9,-1,22,101,71
15/05/2019 13:30:3,0,30,6,0.9,-1,22,101,71
15/05/2019 13:30:4,0,30,6,0.9,-1,22,101,71
15/05/2019 13:30:5,0,30,5,0.9,-1,21,101,71
15/05/2019 13:31:00,0,30,5,0.9,-1,22,101,71
15/05/2019 13:31:1,0,30,5,0.9,-1,22,101,70
15/05/2019 13:31:2,0,30,6,0.9,-1,23,101,71
15/05/2019 13:31:3,0,29,7,0.9,-1,23,101,71
15/05/2019 13:31:4,0,29,6,0.9,-1,23,97,71
15/05/2019 13:31:5,0,30,6,0.9,-1,22,101,71
15/05/2019 13:32:00,0,30,6,0.9,-1,22,101,71
15/05/2019 13:32:1,0,30,6,0.9,-1,22,101,71
15/05/2019 13:32:2,0,30,3,0.9,-1,22,101,72
15/05/2019 13:32:3,0,29,6,0.9,-1,22,101,70
15/05/2019 13:32:4,0,30,5,0.9,-1,23,101,70
15/05/2019 13:32:5,0,30,6,0.9,-1,23,101,71
15/05/2019 13:33:00,0,30,6,0.9,-1,23,101,70
15/05/2019 13:33:1,0,30,6,0.9,-1,23,101,71
15/05/2019 13:33:2,0,30,7,0.9,-1,24,101,71
15/05/2019 13:33:3,0,30,8,0.9,-1,24,101,71
15/05/2019 13:33:4,0,30,7,0.9,-1,24,101,70
15/05/2019 13:33:5,0,30,6,0.9,-1,23,101,70
15/05/2019 13:34:00,0,29,5,0.9,-1,22,17,70
15/05/2019 13:34:1,0,30,6,0.9,-1,22,101,71
15/05/2019 13:34:2,0,30,6,0.9,-1,23,101,71
15/05/2019 13:34:3,0,30,6,0.9,-1,23,101,71
15/05/2019 13:34:4,0,30,5,0.9,-1,24,101,71
15/05/2019 13:35:00,0,30,6,0.9,-1,23,101,71
15/05/2019 13:35:1,0,30,6,0.9,-1,23,101,71
15/05/2019 13:35:2,0,29,6,0.9,-1,23,101,70
15/05/2019 13:35:3,0,29,6,0.9,-1,23,101,71
15/05/2019 13:35:4,0,29,6,0.9,-1,23,101,70
15/05/2019 13:35:5,0,29,7,0.9,-1,22,101,71
15/05/2019 13:36:00,0,29,6,0.9,-1,22,101,71
15/05/2019 13:36:1,0,29,6,0.9,-1,23,101,71
15/05/2019 13:36:2,0,29,6,0.9,-1,22,101,71
15/05/2019 13:36:3,0,29,7,0.9,-1,21,101,71
15/05/2019 13:36:4,0,29,5,0.9,-1,22,101,71
15/05/2019 13:36:5,0,28,4,0.9,-1,22,100,70
15/05/2019 13:37:00,0,27,7,0.9,-1,22,101,71
15/05/2019 13:37:1,0,28,6,0.9,-1,23,101,70
15/05/2019 13:37:2,0,28,5,0.9,-1,24,100,70
15/05/2019 13:37:3,0,28,6,0.9,-1,24,101,71
15/05/2019 13:37:4,0,28,5,0.9,-1,24,101,70
15/05/2019 13:37:5,0,28,5,0.9,-1,24,101,70
15/05/2019 13:38:00,0,29,5,0.9,-1,23,101,71
15/05/2019 13:38:1,0,29,6,0.9,-1,24,101,70
15/05/2019 13:38:2,0,29,6,0.9,-1,24,101,71
15/05/2019 13:38:3,0,29,8,0.9,-1,24,101,70
15/05/2019 13:38:4,0,29,7,0.9,-1,23,101,70
15/05/2019 13:38:5,0,29,6,0.9,-1,24,101,71
15/05/2019 13:39:00,0,29,5,0.9,-1,24,101,70
15/05/2019 13:39:1,0,29,6,0.9,-1,24,101,70
15/05/2019 13:39:2,0,29,5,0.9,-1,24,101,70
15/05/2019 13:39:3,0,29,6,0.9,-1,24,101,70
15/05/2019 13:39:4,0,29,5,0.9,-1,24,101,69
15/05/2019 13:39:5,0,29,7,0.9,-1,25,101,70
15/05/2019 13:40:00,0,29,6,0.9,-1,25,101,71
15/05/2019 13:40:1,0,29,5,0.9,-1,25,101,70
15/05/2019 13:40:2,0,29,6,0.9,-1,25,101,70
15/05/2019 13:40:3,0,29,7,0.9,-1,25,101,70
15/05/2019 13:40:4,0,29,4,0.9,-1,26,101,70
15/05/2019 13:40:5,0,29,4,0.9,-1,26,101,70
15/05/2019 13:41:00,0,29,7,0.9,-1,26,101,71
15/05/2019 13:41:1,0,29,5,0.9,-1,26,102,70
15/05/2019 13:41:2,0,29,6,0.9,-1,25,101,71
15/05/2019 13:41:3,0,29,6,0.9,-1,26,102,69
15/05/2019 13:41:4,0,29,9,0.9,-1,26,102,71
15/05/2019 13:41:5,0,29,6,0.9,-1,26,102,70
15/05/2019 13:42:00,0,29,6,0.9,-1,26,101,69
15/05/2019 13:42:1,0,29,8,0.9,-1,25,101,70
15/05/2019 13:42:2,0,29,5,0.9,-1,25,101,69
15/05/2019 13:42:3,0,29,6,0.9,-1,25,100,70
15/05/2019 13:42:4,0,29,7,0.9,-1,25,100,70
15/05/2019 13:42:5,0,29,5,0.9,-1,25,100,70
